Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
82753;19/02/2005;1200;0;;22.1;;;;;;
82753;20/02/2005;0000;;33.9;;10.9;6.2;27.32;68;2.05;
82753;20/02/2005;1200;0;;20.7;;;;;;
82753;21/02/2005;0000;;34.8;;9.3;6.1;27.14;75;1.8;
82753;21/02/2005;1200;0;;21.3;;;;;;
82753;22/02/2005;0000;;29.7;;0;4.9;25.48;87;1.2;
82753;22/02/2005;1200;1.8;;22.7;;;;;;
82753;23/02/2005;0000;;29.7;;1;3;25.6;88;0.7;
82753;23/02/2005;1200;0;;22.3;;;;;;
82753;24/02/2005;0000;;33.3;;6;2.5;27.6;72;2.85;
82753;24/02/2005;1200;0.2;;23.9;;;;;;
82753;25/02/2005;0000;;33.9;;10.7;5.1;27.76;70;1.95;
82753;25/02/2005;1200;0;;22.3;;;;;;
82753;26/02/2005;0000;;34.8;;9.8;6;28.52;65;2.5;
82753;26/02/2005;1200;0;;22.4;;;;;;
82753;27/02/2005;0000;;35.8;;10.2;6.8;29.72;63;2.4;
82753;27/02/2005;1200;0;;24.3;;;;;;
82753;28/02/2005;0000;;35.6;;7.5;7.9;29.1;68;1.5;
82753;28/02/2005;1200;0;;25.9;;;;;;
82753;01/03/2005;0000;;36.2;;10.4;7.5;29.78;64;1.25;
82753;01/03/2005;1200;0;;24.3;;;;;;
82753;02/03/2005;0000;;36;;9.4;7.8;28.82;80;1.75;
82753;02/03/2005;1200;0.1;;24.9;;;;;;
82753;03/03/2005;0000;;35;;9.7;6.8;28.9;64;2.3;
82753;03/03/2005;1200;3.8;;23.9;;;;;;
82753;04/03/2005;0000;;35.6;;8.7;7;28.92;;2.2;
82753;04/03/2005;1200;0.3;;23.5;;;;;;
82753;05/03/2005;0000;;35.8;;10.5;8.1;29.8;58;1.95;
82753;05/03/2005;1200;0;;24.7;;;;;;
82753;06/03/2005;0000;;36.6;;10.9;8.3;29.66;55;2.65;
82753;06/03/2005;1200;0;;23.4;;;;;;
82753;07/03/2005;0000;;34.8;;7.7;9;28.68;58;1.9;
82753;07/03/2005;1200;0;;23.8;;;;;;
82753;08/03/2005;0000;;33;;1.7;7.3;27.54;65;1.35;
82753;08/03/2005;1200;0;;23.4;;;;;;
82753;09/03/2005;0000;;35.7;;8.8;6;28.7;57;2.3;
82753;09/03/2005;1200;0;;21.7;;;;;;
82753;10/03/2005;0000;;34.2;;4.6;8;28.44;68;2.25;
82753;10/03/2005;1200;0;;24.8;;;;;;
82753;11/03/2005;0000;;35;;4.6;6.2;28.34;68;1.7;
82753;11/03/2005;1200;0;;23.9;;;;;;
82753;12/03/2005;0000;;32.9;;4.8;5.8;27.04;75;2.55;
82753;12/03/2005;1200;3.7;;21.9;;;;;;
82753;13/03/2005;0000;;28;;0;4.1;23.02;96;1.55;
82753;13/03/2005;1200;4.6;;20.5;;;;;;
82753;14/03/2005;0000;;29.6;;4.1;0.4;23.76;90;0.9;
82753;14/03/2005;1200;25;;21.5;;;;;;
82753;15/03/2005;0000;;31.2;;6.3;2;25.84;86;1.65;
82753;15/03/2005;1200;0;;20.7;;;;;;
82753;16/03/2005;0000;;31.3;;6.3;3.6;26.08;82;2.3;
82753;16/03/2005;1200;0;;22.9;;;;;;
82753;17/03/2005;0000;;30.6;;4.8;4.3;25.6;82;1.95;
82753;17/03/2005;1200;0;;22.9;;;;;;
82753;18/03/2005;0000;;27.4;;1.1;3.2;24.18;90;0.7;
82753;18/03/2005;1200;8.3;;21.1;;;;;;
82753;19/03/2005;0000;;28.1;;1.5;1.7;25.1;83;1.95;
82753;19/03/2005;1200;8.4;;22.1;;;;;;
82753;20/03/2005;0000;;30.8;;;2.4;24.54;91;0.95;
82753;20/03/2005;1200;5.6;;21.7;;;;;;
82753;21/03/2005;0000;;30.2;;5;1.4;24.9;90;1;
82753;21/03/2005;1200;61.4;;22.1;;;;;;
82753;22/03/2005;0000;;29.1;;2.6;1.9;24.48;87;1.3;
82753;22/03/2005;1200;3.1;;21.7;;;;;;
82753;23/03/2005;0000;;30.6;;10.4;2.1;25.26;86;2;
82753;23/03/2005;1200;0;;21.4;;;;;;
82753;24/03/2005;0000;;28.1;;0.3;3.2;24.24;92;1.8;
82753;24/03/2005;1200;36.9;;21.5;;;;;;
82753;25/03/2005;0000;;30.6;;6.5;1.4;25.54;86;1.4;
82753;25/03/2005;1200;23;;22.3;;;;;;
82753;26/03/2005;0000;;27.1;;3;2.1;22.98;89;1.8;
82753;26/03/2005;1200;84.7;;20.2;;;;;;
82753;27/03/2005;0000;;30.1;;5.6;1.9;25.42;84;2.3;
82753;27/03/2005;1200;0.4;;21.3;;;;;;
82753;28/03/2005;0000;;27.8;;0.8;2.7;24.24;93;0.75;
82753;28/03/2005;1200;2.1;;21.2;;;;;;
82753;29/03/2005;0000;;29.2;;3.9;1.6;24.68;88;1.6;
82753;29/03/2005;1200;0;;21.1;;;;;;
82753;30/03/2005;0000;;29.3;;7.2;2.2;24.54;89;0.8;
82753;30/03/2005;1200;0.6;;20.4;;;;;;
82753;31/03/2005;0000;;30.6;;8.8;2.3;25.7;84;1.9;
82753;31/03/2005;1200;7.1;;21.9;;;;;;
82753;01/04/2005;0000;;30.9;;7.5;3.4;25.5;86;1.2;
82753;01/04/2005;1200;3.7;;22;;;;;;
82753;02/04/2005;0000;;29;;6;2.6;24.84;90;2.55;
82753;02/04/2005;1200;0;;22.8;;;;;;
82753;03/04/2005;0000;;30.2;;6;1.7;25.26;89;1.45;
82753;03/04/2005;1200;0.5;;22;;;;;;
82753;04/04/2005;0000;;30.3;;8.7;2.3;24.76;87;1.45;
82753;04/04/2005;1200;0;;21.8;;;;;;
82753;05/04/2005;0000;;30.2;;10.4;3.2;25.32;77;2.15;
82753;05/04/2005;1200;0;;21;;;;;;
82753;06/04/2005;0000;;30.1;;8;4.4;25.04;80;2.2;
82753;06/04/2005;1200;0;;20.8;;;;;;
82753;07/04/2005;0000;;30.4;;7.5;3.3;24.88;80;2.65;
82753;07/04/2005;1200;0;;20.9;;;;;;
82753;08/04/2005;0000;;29.5;;6.8;3.8;24.16;74;4.05;
82753;08/04/2005;1200;0;;21.5;;;;;;
82753;09/04/2005;0000;;29.8;;8.5;4.1;24.32;79;1.25;
82753;09/04/2005;1200;0;;18.4;;;;;;
82753;10/04/2005;0000;;29.6;;8.1;4.3;24.7;84;2.95;
82753;10/04/2005;1200;0;;21.3;;;;;;
82753;11/04/2005;0000;;30.3;;7.8;3.5;25.08;80;2.6;
82753;11/04/2005;1200;0;;21.7;;;;;;
82753;12/04/2005;0000;;27.7;;1.6;4;23.98;92;2.7;
82753;12/04/2005;1200;0.2;;22;;;;;;
82753;13/04/2005;0000;;30.3;;7.5;1.6;25.02;84;2.95;
82753;13/04/2005;1200;0.4;;22.3;;;;;;
82753;14/04/2005;0000;;29.7;;5.8;3.3;24.6;87;2.25;
82753;14/04/2005;1200;0;;21.9;;;;;;
82753;15/04/2005;0000;;31.4;;6.3;3.3;26.24;75;2.05;
82753;15/04/2005;1200;0;;22.3;;;;;;
82753;16/04/2005;0000;;30.5;;5.9;3.6;25.6;81;2.05;
82753;16/04/2005;1200;0;;22.5;;;;;;
82753;17/04/2005;0000;;31.2;;7.9;3.7;25.78;80;2.55;
82753;17/04/2005;1200;0;;22.3;;;;;;
82753;18/04/2005;0000;;31.9;;8.8;4.3;26.14;73;2.35;
82753;18/04/2005;1200;0;;22;;;;;;
82753;19/04/2005;0000;;29.1;;4;4.5;24.44;80;2.65;
82753;19/04/2005;1200;0;;22.2;;;;;;
82753;20/04/2005;0000;;31.5;;7.9;3.3;25.98;75;2.55;
82753;20/04/2005;1200;3.1;;22;;;;;;
82753;21/04/2005;0000;;30;;8.9;4.2;25.2;81;2.35;
82753;21/04/2005;1200;0;;22.3;;;;;;
82753;22/04/2005;0000;;32.2;;8.9;3.6;25.86;86;1.65;
82753;22/04/2005;1200;0;;19.7;;;;;;
82753;23/04/2005;0000;;32.6;;8.2;4.8;26.04;75;1.4;
82753;23/04/2005;1200;0;;21.2;;;;;;
82753;24/04/2005;0000;;32;;8.2;5.2;25.48;66;2.65;
82753;24/04/2005;1200;0;;20.8;;;;;;
82753;25/04/2005;0000;;32.1;;7.2;5;25.28;77;2;
82753;25/04/2005;1200;0;;19.8;;;;;;
82753;26/04/2005;0000;;33.3;;9.4;4.5;26.28;71;2.8;
82753;26/04/2005;1200;0;;20.5;;;;;;
82753;27/04/2005;0000;;34.5;;10.1;4.7;27.12;77;1.75;
82753;27/04/2005;1200;0;;21.6;;;;;;
82753;28/04/2005;0000;;29.5;;2.4;3.7;24.96;89;2.2;
82753;28/04/2005;1200;8.9;;22.8;;;;;;
82753;29/04/2005;0000;;30.1;;2.2;1.8;24.98;94;0.6;
82753;29/04/2005;1200;3.2;;22.4;;;;;;
82753;30/04/2005;0000;;31.3;;5.4;1.5;25.02;92;1.75;
82753;30/04/2005;1200;3.5;;22.1;;;;;;
82753;01/05/2005;0000;;30.8;;6.5;1.9;24.96;93;1.05;
82753;01/05/2005;1200;38.2;;22.4;;;;;;
82753;02/05/2005;0000;;25.6;;0.1;1.6;23.4;95;1.9;
82753;02/05/2005;1200;24.4;;22.1;;;;;;
82753;03/05/2005;0000;;26;;0.6;1.1;23.04;93;2.2;
82753;03/05/2005;1200;3.5;;21;;;;;;
82753;04/05/2005;0000;;26.3;;0.4;1.8;23.02;84;3.5;
82753;04/05/2005;1200;0.2;;21;;;;;;
82753;05/05/2005;0000;;26.6;;1.1;1.5;22.82;92;1.75;
82753;05/05/2005;1200;3.2;;20.3;;;;;;
82753;06/05/2005;0000;;25.2;;0.7;1.4;22.42;93;2.75;
82753;06/05/2005;1200;1.9;;20.3;;;;;;
82753;07/05/2005;0000;;27.4;;3.1;1.6;23.2;86;2.6;
82753;07/05/2005;1200;0;;19.6;;;;;;
82753;08/05/2005;0000;;28.7;;3.6;2.5;24.06;84;2.45;
82753;08/05/2005;1200;0;;21;;;;;;
82753;09/05/2005;0000;;29.4;;6.9;2.9;23.84;89;2.15;
82753;09/05/2005;1200;2.2;;20.6;;;;;;
82753;10/05/2005;0000;;29.9;;7.1;2.8;24.64;88;2.65;
82753;10/05/2005;1200;0;;22;;;;;;
82753;11/05/2005;0000;;27.8;;3.1;3;23.3;82;2.9;
82753;11/05/2005;1200;0.9;;21.2;;;;;;
82753;12/05/2005;0000;;28.3;;3.9;3;24.18;87;2.55;
82753;12/05/2005;1200;0;;21.4;;;;;;
82753;13/05/2005;0000;;27.7;;2;2.6;24.04;89;2.45;
82753;13/05/2005;1200;0.1;;21.5;;;;;;
82753;14/05/2005;0000;;28.6;;4.3;1.8;23.82;83;3.75;
82753;14/05/2005;1200;1.6;;20.6;;;;;;
82753;15/05/2005;0000;;27.4;;5.9;3;23.6;85;2.85;
82753;15/05/2005;1200;2;;21.2;;;;;;
82753;16/05/2005;0000;;27.8;;3.5;3.3;23.88;91;2.2;
82753;16/05/2005;1200;0;;21.2;;;;;;
82753;17/05/2005;0000;;28.9;;5.5;2.1;24.18;93;1.65;
82753;17/05/2005;1200;2.7;;21.2;;;;;;
82753;18/05/2005;0000;;28.6;;4;3.2;23.74;85;2.9;
82753;18/05/2005;1200;0.1;;21.5;;;;;;
82753;19/05/2005;0000;;30.1;;8.5;3.4;23.72;84;1.3;
82753;19/05/2005;1200;0;;20.2;;;;;;
82753;20/05/2005;0000;;31.3;;7.1;3.1;24.82;85;1.95;
82753;20/05/2005;1200;0;;20.6;;;;;;
82753;21/05/2005;0000;;31.6;;6.2;3.1;25.18;88;1.6;
82753;21/05/2005;1200;0;;20.7;;;;;;
82753;22/05/2005;0000;;32;;6.8;2.9;25.42;86;1.25;
82753;22/05/2005;1200;0.2;;21.3;;;;;;
82753;23/05/2005;0000;;31.5;;4.9;2.6;25.1;88;0.8;
82753;23/05/2005;1200;0;;21.8;;;;;;
82753;24/05/2005;0000;;32.2;;8.4;2.4;25.14;79;1.8;
82753;24/05/2005;1200;1.6;;19.6;;;;;;
82753;25/05/2005;0000;;32.4;;8.9;4.6;25.8;75;2.5;
82753;25/05/2005;1200;0;;20.4;;;;;;
82753;26/05/2005;0000;;32.3;;7.8;4.6;25.38;86;1.5;
82753;26/05/2005;1200;0;;21.2;;;;;;
82753;27/05/2005;0000;;30.4;;7.5;3.4;25.16;76;2.95;
82753;27/05/2005;1200;0;;20.5;;;;;;
82753;28/05/2005;0000;;29.6;;8.1;5.1;24.08;74;3.45;
82753;28/05/2005;1200;0;;20.3;;;;;;
82753;29/05/2005;0000;;30;;9.1;5.5;24.16;71;3.3;
82753;29/05/2005;1200;0;;19.6;;;;;;
82753;30/05/2005;0000;;26.4;;1.6;5.8;23.3;75;3.4;
82753;30/05/2005;1200;0;;19.1;;;;;;
82753;31/05/2005;0000;;28.8;;5.2;4;23.62;84;3.95;
82753;31/05/2005;1200;1.6;;20.3;;;;;;
82753;01/07/2005;0000;;29;;4.9;6.2;22.94;82;1.85;
82753;01/07/2005;1200;0;;19.6;;;;;;
82753;02/07/2005;0000;;30.4;;7.5;4.3;23.94;75;3.3;
82753;02/07/2005;1200;0;;19.6;;;;;;
82753;03/07/2005;0000;;30.2;;6.7;6.5;23.96;81;3.2;
82753;03/07/2005;1200;0;;19.8;;;;;;
82753;04/07/2005;0000;;29.7;;9.2;5.3;23.26;68;3.55;
82753;04/07/2005;1200;0;;20.2;;;;;;
82753;05/07/2005;0000;;30.5;;5.8;5.6;22.56;80;1.35;
82753;05/07/2005;1200;0;;16.3;;;;;;
82753;06/07/2005;0000;;29.5;;3.5;3.9;23.32;78;2.95;
82753;06/07/2005;1200;0;;19.2;;;;;;
82753;07/07/2005;0000;;30;;3.1;4.5;23.84;74;2.95;
82753;07/07/2005;1200;0;;19.2;;;;;;
82753;08/07/2005;0000;;29.5;;7.3;5;23.14;85;4.55;
82753;08/07/2005;1200;0.5;;20;;;;;;
82753;09/07/2005;0000;;26;;2.5;4.6;20.86;59;3.55;
82753;09/07/2005;1200;1.4;;18.8;;;;;;
82753;10/07/2005;0000;;25.6;;2.9;3.8;20.86;90;3.75;
82753;10/07/2005;1200;0;;18.5;;;;;;
82753;11/07/2005;0000;;27.4;;3.7;3.1;22.08;82;3.65;
82753;11/07/2005;1200;1.1;;18.4;;;;;;
82753;12/07/2005;0000;;29.8;;9.1;4;23.62;62;3.3;
82753;12/07/2005;1200;0.1;;19.1;;;;;;
82753;13/07/2005;0000;;27.7;;8.9;6.8;23.02;63;5;
82753;13/07/2005;1200;0;;18.2;;;;;;
82753;14/07/2005;0000;;26.8;;3.3;5.7;21.64;80;2.7;
82753;14/07/2005;1200;0.8;;18.5;;;;;;
82753;15/07/2005;0000;;29.2;;9.9;3.8;23.08;68;3.95;
82753;15/07/2005;1200;0;;18.2;;;;;;
82753;16/07/2005;0000;;29.2;;10.1;6.1;22.6;66;3.05;
82753;16/07/2005;1200;0;;16.4;;;;;;
82753;17/07/2005;0000;;29.9;;7.6;6.3;23.54;71;2.1;
82753;17/07/2005;1200;0;;19.8;;;;;;
82753;18/07/2005;0000;;31.8;;9.6;5.2;23.68;58;1.7;
82753;18/07/2005;1200;0;;16.2;;;;;;
82753;19/07/2005;0000;;31;;4.3;6.8;24.58;67;2.8;
82753;19/07/2005;1200;0;;17.5;;;;;;
82753;20/07/2005;0000;;30.3;;5.2;4.4;24.72;73;3.45;
82753;20/07/2005;1200;0;;19.8;;;;;;
82753;21/07/2005;0000;;30.2;;8.3;5.4;23.92;83;3.55;
82753;21/07/2005;1200;0;;19.6;;;;;;
82753;22/07/2005;0000;;26.6;;1.2;7.7;21.84;86;2.2;
82753;22/07/2005;1200;0;;19;;;;;;
82753;23/07/2005;0000;;29.6;;6.6;3.5;22.78;81;4.45;
82753;23/07/2005;1200;0.7;;18.8;;;;;;
82753;24/07/2005;0000;;30;;10.1;5.7;23.84;66;4.4;
82753;24/07/2005;1200;0;;19.2;;;;;;
82753;25/07/2005;0000;;29.6;;9.4;6.9;23.16;8;3.05;
82753;25/07/2005;1200;0;;18.2;;;;;;
82753;26/07/2005;0000;;31;;9.5;6.2;24.34;57;3.4;
82753;26/07/2005;1200;0;;18.6;;;;;;
82753;27/07/2005;0000;;30.2;;9.6;6.6;24.58;56;4.5;
82753;27/07/2005;1200;0;;19.9;;;;;;
82753;28/07/2005;0000;;30.2;;10;7.9;24.2;57;4.45;
82753;28/07/2005;1200;0;;19.2;;;;;;
82753;29/07/2005;0000;;30.5;;9.5;7.9;23.88;57;4;
82753;29/07/2005;1200;0;;19.9;;;;;;
82753;30/07/2005;0000;;28;;4.8;8.1;22.5;68;2.9;
82753;30/07/2005;1200;0;;19.4;;;;;;
82753;31/07/2005;0000;;28.3;;4.7;5.7;21.9;76;3.8;
82753;31/07/2005;1200;0.6;;18.2;;;;;;
82753;01/08/2005;0000;;30.9;;9.5;5.3;23.84;61;4.05;
82753;01/08/2005;1200;0;;17.5;;;;;;
82753;02/08/2005;0000;;28.5;;3.5;6.9;22.22;83;3.05;
82753;02/08/2005;1200;2.8;;17.9;;;;;;
82753;03/08/2005;0000;;29.3;;4.8;4;24.06;46;3.95;
82753;03/08/2005;1200;0.7;;18.6;;;;;;
82753;04/08/2005;0000;;29.9;;4.7;6;24.22;67;4.8;
82753;04/08/2005;1200;0.2;;20;;;;;;
82753;05/08/2005;0000;;29.5;;5.5;6.9;23.74;66;5.05;
82753;05/08/2005;1200;0;;20.4;;;;;;
82753;06/08/2005;0000;;28.8;;3.9;6.5;22.98;54;4.15;
82753;06/08/2005;1200;0;;18.1;;;;;;
82753;07/08/2005;0000;;28.5;;4.3;5;23;72;4.65;
82753;07/08/2005;1200;0;;19.1;;;;;;
82753;08/08/2005;0000;;28.8;;8.4;5;22.6;66;3.05;
82753;08/08/2005;1200;0;;18.4;;;;;;
82753;09/08/2005;0000;;30.5;;9.7;5.7;23.66;59;2.95;
82753;09/08/2005;1200;0;;17.2;;;;;;
82753;10/08/2005;0000;;32.2;;8.6;6.9;25.22;56;2.8;
82753;10/08/2005;1200;0;;19.1;;;;;;
82753;11/08/2005;0000;;32.4;;8.1;7.4;25.86;52;3.75;
82753;11/08/2005;1200;0;;19.6;;;;;;
82753;12/08/2005;0000;;31.6;;8.3;7.7;25.36;56;3.05;
82753;12/08/2005;1200;0;;19.4;;;;;;
82753;13/08/2005;0000;;32;;8.3;7.3;25.34;50;3.8;
82753;13/08/2005;1200;0;;19.8;;;;;;
82753;14/08/2005;0000;;32;;7.8;8.3;25.34;63;3.8;
82753;14/08/2005;1200;0;;20.9;;;;;;
82753;15/08/2005;0000;;31.5;;7.1;7.2;25.18;61;2.35;
82753;15/08/2005;1200;0;;19.8;;;;;;
82753;16/08/2005;0000;;30.8;;8.6;7.3;25.5;58;4.45;
82753;16/08/2005;1200;0;;21.6;;;;;;
82753;17/08/2005;0000;;32;;10;8.1;25.16;55;4.8;
82753;17/08/2005;1200;0;;18;;;;;;
82753;18/08/2005;0000;;30.4;;5.5;7.4;23.76;67;2.45;
82753;18/08/2005;1200;0.5;;19.6;;;;;;
82753;19/08/2005;0000;;30.2;;5;6.3;23.22;66;2.5;
82753;19/08/2005;1200;1;;19.4;;;;;;
82753;20/08/2005;0000;;30.1;;9.2;6.7;24.28;59;4.5;
82753;20/08/2005;1200;0;;19.3;;;;;;
82753;21/08/2005;0000;;28.6;;5.3;7.4;23.28;70;3.55;
82753;21/08/2005;1200;0;;18.6;;;;;;
82753;22/08/2005;0000;;26.2;;0;5.1;22.38;74;3.3;
82753;22/08/2005;1200;2;;19.8;;;;;;
82753;23/08/2005;0000;;31;;10.6;4.6;24;63;2.85;
82753;23/08/2005;1200;1.8;;17.8;;;;;;
82753;24/08/2005;0000;;30.1;;4.4;6.9;24.18;70;2.15;
82753;24/08/2005;1200;0;;20;;;;;;
82753;25/08/2005;0000;;31.4;;9.1;5.6;25.48;57;3.25;
82753;25/08/2005;1200;0;;20.2;;;;;;
82753;26/08/2005;0000;;32.5;;9.1;6.9;25.54;53;4.5;
82753;26/08/2005;1200;0;;19.5;;;;;;
82753;27/08/2005;0000;;31.6;;10.9;9;24.84;54;3.85;
82753;27/08/2005;1200;0;;18.4;;;;;;
82753;28/08/2005;0000;;31.8;;7.2;8;25.14;62;3.7;
82753;28/08/2005;1200;0;;19.9;;;;;;
82753;29/08/2005;0000;;31.4;;6.7;7.5;25.74;59;2.5;
82753;29/08/2005;1200;0;;22;;;;;;
82753;30/08/2005;0000;;33.3;;10.4;7.6;25.8;51;4.05;
82753;30/08/2005;1200;0;;19.4;;;;;;
82753;31/08/2005;0000;;32.7;;10.6;7.8;25.44;46;4.05;
82753;31/08/2005;1200;0;;18.3;;;;;;
82753;01/09/2005;0000;;31.2;;9.4;10.7;24.5;61;2.4;
82753;01/09/2005;1200;0;;18.4;;;;;;
82753;02/09/2005;0000;;32.5;;7.6;7.5;25.84;51;3.05;
82753;02/09/2005;1200;0;;20;;;;;;
82753;03/09/2005;0000;;34.2;;10;9;26.86;46;3.55;
82753;03/09/2005;1200;0;;19.4;;;;;;
82753;04/09/2005;0000;;32.9;;9.8;9.4;25.54;51;2.4;
82753;04/09/2005;1200;0;;19.6;;;;;;
82753;05/09/2005;0000;;33.3;;7.8;8.9;26.6;48;2.8;
82753;05/09/2005;1200;0;;21.4;;;;;;
82753;06/09/2005;0000;;34.4;;8.8;7.9;26.86;54;2.4;
82753;06/09/2005;1200;0;;20.2;;;;;;
82753;07/09/2005;0000;;33.3;;8.8;8.2;27;52;2.55;
82753;07/09/2005;1200;0;;21.7;;;;;;
82753;08/09/2005;0000;;31.8;;7.3;8.2;26.48;53;3.7;
82753;08/09/2005;1200;0;;21.2;;;;;;
82753;09/09/2005;0000;;31.7;;9.9;9;25.88;49;5.6;
82753;09/09/2005;1200;0;;20.9;;;;;;
82753;10/09/2005;0000;;31.9;;9.4;10.5;25.6;44;4.7;
82753;10/09/2005;1200;0;;19.9;;;;;;
82753;11/09/2005;0000;;31.9;;11.3;11.3;25.58;43;4.05;
82753;11/09/2005;1200;0;;19.5;;;;;;
82753;12/09/2005;0000;;32.2;;10.3;10.2;25.68;51;4.4;
82753;12/09/2005;1200;0;;18.7;;;;;;
82753;13/09/2005;0000;;29.3;;3.1;9.5;24.96;65;3.35;
82753;13/09/2005;1200;0.2;;20.4;;;;;;
82753;14/09/2005;0000;;31.9;;7.8;7.3;25.5;39;3.95;
82753;14/09/2005;1200;0;;21;;;;;;
82753;15/09/2005;0000;;31.5;;9.4;9.3;25.56;40;5.4;
82753;15/09/2005;1200;0;;19.9;;;;;;
82753;16/09/2005;0000;;32.3;;7.9;8.9;25.34;53;3.35;
82753;16/09/2005;1200;0.7;;19.6;;;;;;
82753;17/09/2005;0000;;32.8;;10;8.3;25.18;47;2.05;
82753;17/09/2005;1200;0;;18.4;;;;;;
82753;18/09/2005;0000;;33.6;;7.5;8.9;26.6;50;3.75;
82753;18/09/2005;1200;0;;20.4;;;;;;
82753;19/09/2005;0000;;33;;7.5;9.3;26.82;54;2.9;
82753;19/09/2005;1200;0;;21.8;;;;;;
82753;20/09/2005;0000;;34.9;;10.7;8.3;27.34;47;2.55;
82753;20/09/2005;1200;0;;20.6;;;;;;
82753;21/09/2005;0000;;37.5;;10.9;8.6;29.18;36;1.55;
82753;21/09/2005;1200;0;;19.6;;;;;;
82753;22/09/2005;0000;;36.2;;9.7;10.9;29;47;2;
82753;22/09/2005;1200;0;;23.4;;;;;;
82753;23/09/2005;0000;;32.4;;4.4;8.6;26.96;62;1.7;
82753;23/09/2005;1200;0;;23.3;;;;;;
82753;24/09/2005;0000;;34.7;;10.2;6.5;28.42;45;1.95;
82753;24/09/2005;1200;0;;21.6;;;;;;
82753;25/09/2005;0000;;34.9;;10;9;28;39;2.7;
82753;25/09/2005;1200;0;;22;;;;;;
82753;26/09/2005;0000;;34.6;;10.5;9;27.36;41;3.3;
82753;26/09/2005;1200;0;;20.6;;;;;;
82753;27/09/2005;0000;;34;;7.7;9.4;27.62;51;2.2;
82753;27/09/2005;1200;0;;22;;;;;;
82753;28/09/2005;0000;;32.7;;4.7;9.7;26.82;54;2.55;
82753;28/09/2005;1200;0;;22.8;;;;;;
82753;29/09/2005;0000;;33.7;;10.8;9.1;26.56;44;2.95;
82753;29/09/2005;1200;0;;20.3;;;;;;
82753;30/09/2005;0000;;34.2;;9.4;11;27.12;49;2.85;
82753;30/09/2005;1200;0;;21.4;;;;;;
82753;01/10/2005;0000;;33.8;;7.4;9;26.72;54;2.8;
82753;01/10/2005;1200;0;;22;;;;;;
82753;02/10/2005;0000;;35.1;;10.9;8.9;28.32;42;3.05;
82753;02/10/2005;1200;0;;21.8;;;;;;
82753;03/10/2005;0000;;35;;10.7;10.6;28.2;49;2.65;
82753;03/10/2005;1200;0;;22;;;;;;
82753;04/10/2005;0000;;35.2;;10.1;9.7;28.6;43;2.6;
82753;04/10/2005;1200;0;;22.2;;;;;;
82753;05/10/2005;0000;;34.8;;7.9;9.7;28.28;43;3.4;
82753;05/10/2005;1200;0;;22.6;;;;;;
82753;06/10/2005;0000;;34.8;;8.6;10.2;28.16;44;5.3;
82753;06/10/2005;1200;0;;21.7;;;;;;
82753;07/10/2005;0000;;33.4;;9.6;12;28;40;5.2;
82753;07/10/2005;1200;0;;21.6;;;;;;
82753;08/10/2005;0000;;32.9;;9.4;12.6;27.08;44;4.5;
82753;08/10/2005;1200;1.7;;22.2;;;;;;
82753;09/10/2005;0000;;33.3;;10.1;11.4;26.86;46;4.05;
82753;09/10/2005;1200;0;;20.4;;;;;;
82753;10/10/2005;0000;;34;;10.7;11;27.3;45;3.55;
82753;10/10/2005;1200;0;;20.6;;;;;;
82753;11/10/2005;0000;;32.8;;6.6;10.4;26.86;53;2.35;
82753;11/10/2005;1200;0;;22.1;;;;;;
82753;12/10/2005;0000;;34;;9.3;7.9;27.2;55;1.8;
82753;12/10/2005;1200;0;;21.2;;;;;;
82753;13/10/2005;0000;;34.5;;10.3;8.6;27.76;47;2.15;
82753;13/10/2005;1200;0;;21.5;;;;;;
82753;14/10/2005;0000;;35.3;;10.1;11.3;27.7;38;3.2;
82753;14/10/2005;1200;0;;22;;;;;;
82753;15/10/2005;0000;;35;;11;11.5;28.06;40;2.8;
82753;15/10/2005;1200;0;;21.8;;;;;;
82753;16/10/2005;0000;;34.4;;11;11.8;27.16;46;2.5;
82753;16/10/2005;1200;0;;21.1;;;;;;
82753;17/10/2005;0000;;34.5;;10.4;10.5;27.78;45;2.7;
82753;17/10/2005;1200;0;;21.6;;;;;;
82753;18/10/2005;0000;;36;;10.4;10;28.52;42;2.45;
82753;18/10/2005;1200;0;;22;;;;;;
82753;19/10/2005;0000;;37.4;;10.4;;29.86;35;3.3;
82753;19/10/2005;1200;0;;21.5;;;;;;
82753;20/10/2005;0000;;33.5;;10.7;13.5;27.48;41;6.05;
82753;20/10/2005;1200;0;;21.5;;;;;;
82753;21/10/2005;0000;;34.1;;11;13;27.6;48;2.85;
82753;21/10/2005;1200;0;;21;;;;;;
82753;22/10/2005;0000;;34.4;;10.7;11;28.02;41;2.75;
82753;22/10/2005;1200;0;;22.8;;;;;;
82753;23/10/2005;0000;;35.4;;11;11;28.22;44;2.7;
82753;23/10/2005;1200;0;;21.8;;;;;;
82753;24/10/2005;0000;;35.6;;11.1;11.1;28.3;39;2.9;
82753;24/10/2005;1200;0;;22.1;;;;;;
82753;25/10/2005;0000;;34.4;;11.2;11.6;27.02;43;2.5;
82753;25/10/2005;1200;0;;21.2;;;;;;
82753;26/10/2005;0000;;35.8;;10.8;10.2;28.48;46;2.4;
82753;26/10/2005;1200;0;;22;;;;;;
